bedrooms,yard_size,features,modern,price
1,4125.51568827524,gym,0,998102.6379217252
5,3134.0946397853845,gym,1,393197.1882054943
3,4407.220762309664,none,0,232280.66148775976
1,1426.285445165457,none,0,528953.2143956688
3,1003.6382872897755,gym,0,304064.5358631576
4,1713.8732518264533,none,0,217940.7113296441
2,756.8908524019168,gym,0,488341.4617131889
4,2890.262876004644,views,1,826990.6008601892
4,4714.7256153273265,none,0,652944.5529800567
5,677.0459330082934,views,1,450222.39136828325
2,1049.4946130451206,pool,1,723473.6043941758
4,2534.8956272754585,views,1,385614.54424704856
4,4702.437578875572,views,1,211505.15685766801
2,1922.7024723953773,gym,1,811482.7091491419
2,2782.556639097766,views,0,698994.4678912072
4,687.0778657267645,none,0,809842.099600768
2,1167.5444043293999,gym,1,231150.4133501325
4,4939.835553314811,pool,1,869695.7022645217
4,4843.034133962205,none,1,695620.9600290427
5,522.2299142048432,pool,0,650716.2805701122
1,4783.153034404575,views,1,699691.2384916253
4,3376.0397201697515,none,0,891546.5974946913
3,4405.6323253401,none,1,669549.2052471256
1,2546.329350352366,pool,0,664760.3039105434
1,2820.182128606626,none,1,992543.3256526126
1,2699.809611156141,none,0,805384.1336548544
5,3500.8891589574696,none,1,553835.0443609082
4,1128.430646403408,views,0,765917.6000263422
5,634.8811544270508,pool,0,511384.3773534308
4,1885.6847371603592,none,0,383100.3699867992
5,3671.06343231491,gym,0,677481.5015102075
5,1408.3405345532676,gym,0,942545.6784911612
3,3530.445949962128,gym,0,943311.6160123702
5,4864.604207482717,gym,0,473524.22248439223
2,922.5532210523827,views,1,622141.972977356
3,3526.7095320130684,none,1,369308.71885588893
5,2496.87598687057,pool,1,996504.8875991068
1,4406.640144698775,none,1,984894.3262943486
2,1297.1740525132366,views,1,719607.1437659578
2,3616.81678501774,gym,0,843531.2477419787
2,4271.518803416496,views,0,772080.12902696
3,4750.763987633105,none,0,674526.5752315745
5,3574.6161273034063,pool,0,242678.39759111815
5,2737.286438037923,views,0,563811.4740421288
1,3280.3125809054623,pool,1,739829.0417339284
1,4410.072430154232,views,1,742025.2911069477
2,3067.7438598747335,pool,1,498498.0947379069
1,636.7417686357659,pool,1,953353.5893264244
3,4689.2691297814,gym,0,333885.6257894248
5,3602.870379642025,pool,0,600287.5569724485
2,3544.310235997609,gym,0,752707.1812406583
1,1470.5381857897273,none,1,757708.6447134474
3,3464.9846160469574,none,0,718911.1654150524
3,2272.389825443713,gym,1,420230.57076148817
1,3430.5483966867146,gym,0,324965.2549492976
5,979.6686363859583,views,0,708752.2614613688
1,3460.303870713662,views,1,679441.6929115502
2,4997.361765967999,views,0,343484.80823139276
1,716.9541748725021,none,0,764111.3164564506
3,4897.283828995928,views,1,564137.5933869251
1,2331.0858232529176,pool,0,734208.4732825223
5,4418.390526517666,pool,1,869893.6638161206
4,4020.734678262231,views,0,335782.74286153854
1,3051.573174440005,pool,0,215315.89439746935
5,3823.021441630969,none,0,823282.0691166294
5,4453.3200258560655,pool,0,687757.9401220927
3,2318.6314474296487,none,0,759711.6556976973
5,1971.649227034574,gym,0,870523.979990914
5,3504.170235036131,gym,0,842248.7478596003
5,4135.306738735664,gym,0,968736.1175430598
5,3930.283106494771,gym,1,628748.0630816945
2,4090.1614198638554,pool,1,590796.5061279243
2,2460.1249166581983,views,0,521509.75991258404
3,4180.253972787597,pool,0,322952.83427536365
1,1040.940749167738,none,1,658085.786305618
5,2950.2009408238227,pool,0,421610.019460783
1,525.9139722415471,pool,0,937046.0097703803
1,1960.6362345512164,none,1,666552.6434216781
3,2149.07690692129,gym,0,674272.1444064882
5,2282.7771122416493,gym,0,483939.728701608
5,3629.60243010438,gym,1,241591.481582166
4,2248.5114557165557,views,0,225395.0122983909
1,2519.1213018013877,none,0,538668.115322558
1,1568.9485889344735,none,1,267652.3024777903
2,2179.63306233203,pool,0,685477.5644321113
4,1522.7133226841815,views,1,904778.4045117259
2,829.3816569579964,gym,0,906331.8532149778
2,3215.5186702162005,views,0,727236.3281057859
2,3506.9575934975733,none,1,368985.4651783448
3,3287.706557043265,none,1,890397.4650870976
3,2585.723197102576,pool,0,908874.7482505665
2,2209.0360108065343,pool,1,357322.86796236696
4,4385.001423073214,none,1,789940.8686165418
1,2835.8680331129813,gym,0,429215.63914169837
4,2656.3184493337894,gym,0,842112.2498823437
5,615.3892961289606,views,0,997790.3199228821
3,2035.6152243177037,none,1,224020.80426351426
1,2210.880284536357,none,1,917892.6926327455
1,2294.702514036052,gym,1,698104.4268789265
5,3110.7756615229955,gym,1,978706.095331857
5,2901.211460270953,none,0,572007.614021142
2,3235.572917570501,pool,1,877910.344457099
3,3941.9746769395774,none,0,249915.25487862178
3,4158.435824222421,none,1,468223.24006263656
4,3731.553843019225,gym,0,253613.23020096798
2,4799.856631797206,gym,0,980274.5067832564
2,582.0466220436274,pool,0,853579.1258174693
2,1381.0009355759576,pool,1,882037.9369967764
2,534.0329374016395,views,0,950372.1851471154
3,3413.6362136957136,none,0,268082.7888958283
3,4541.137470274942,gym,1,508478.0740106667
2,1595.6703345933468,pool,0,256827.9112352017
4,4671.6554515833795,views,1,368634.4812400229
1,771.2032563030239,views,1,383492.6216301379
1,4704.962120624814,gym,0,575285.7688380629
4,2082.302092578355,gym,0,414849.7339629141
2,956.3937280214743,views,1,280782.48545420886
3,2686.4229163384653,pool,0,333992.8712752862
1,1655.4945547422858,views,1,317820.4508416727
5,1781.9280588286526,none,1,978461.4383298387
5,1882.8048421682895,none,1,807434.0055347789
4,4113.616540246985,gym,0,974209.1722156496
2,2926.225745038645,pool,1,551792.3892063268
1,1900.8846462020165,pool,0,422694.78533012525
2,3246.5020248991327,none,0,838634.5577673493
1,3722.678034004371,views,0,461003.13443291746
4,1726.8080033009019,gym,0,439506.6989642786
4,2360.970956864082,views,1,386004.7937662649
5,1048.487420016264,views,0,303743.18257938826
2,1315.1720729060614,views,1,405170.4488134128
5,3565.0303428424227,pool,1,484255.79877911013
2,1316.4725646303214,none,0,739195.3665165843
5,2863.2352265017707,pool,1,250051.87377556125
3,3690.708177750947,none,1,368405.55173227435
3,980.9461539263473,gym,0,847218.9122333411
3,3052.904988330066,gym,1,317537.5388670166
3,1654.532526656137,views,1,474116.1172180172
1,4833.170938569109,none,1,891727.1374865121
3,2675.9554102396614,none,1,323940.24891475413
4,4126.966473988212,none,0,266189.4684945519
4,2976.019439703178,views,1,587630.3960640086
1,695.3563978466863,views,1,441935.6090228291
3,3349.1811901731007,gym,1,650726.6915870833
3,4781.315039929957,pool,1,843043.9123867801
3,3207.2531906584904,none,0,309718.7905221945
5,4186.349867420556,none,1,664559.267643428
2,4478.929085067835,pool,0,604407.0083118911
5,1526.3589737701961,none,1,315263.02881055966
2,1454.20177958702,views,0,699198.7884231859
3,3249.4144498294627,views,0,418912.3342886173
3,2349.6281141301715,none,0,590267.45483521
5,4279.375862900241,views,0,265817.8594216495
5,4550.104055291051,views,0,567667.2457708984
2,2090.3962068622313,none,1,445170.77443425625
4,1565.9175153851693,gym,1,857904.9689482835
2,4012.3648185973784,pool,1,245582.98159789463
5,1736.6271599666125,views,0,534885.819934664
5,4201.764433311553,gym,1,566745.1393051504
1,2406.8221414194327,views,0,780004.861039295
5,3503.974546811617,views,0,659430.0600721688
1,929.9089122560068,pool,1,733769.8697553448
4,3307.3669610445786,views,1,821639.4285214049
2,2532.954554317531,pool,0,889762.378926551
2,3139.7380842896337,pool,0,451100.3973779764
1,1256.0639348518853,pool,1,630418.1642911223
2,3815.9318522488197,gym,1,872086.4627513599
5,4382.586848944528,none,1,991560.9047720451
3,1475.3291004084904,gym,1,911615.4488350105
1,930.7154998407277,none,0,497173.81009950145
2,606.3736372085137,none,1,356133.2137749203
1,3388.871751994697,pool,1,591514.0299252709
1,3231.9231623995133,views,1,793313.1614688338
3,2960.138357213315,pool,0,594055.256602638
5,1543.7619325218893,views,0,586544.6906509348
1,2259.0769815748163,none,0,870584.3368654405
2,3175.1435083377787,pool,0,489123.02325374907
4,2735.4508648662622,views,1,887835.7398493165
1,4945.034840966993,gym,0,525443.8407613789
1,1113.9788865052992,views,1,462586.48454267153
3,3628.150493214172,pool,1,563191.9289597592
5,2319.4344564693147,gym,1,809957.5669398948
4,2426.8982671652666,views,1,300801.62229119544
2,3729.189945461793,views,0,357135.3726976139
4,3615.9626809596634,views,0,961155.8605304735
2,4960.651971659848,views,0,340393.3019050859
5,1077.7743025435634,views,1,654181.8543448437
2,968.4934222287485,gym,1,663451.5733295502
3,3759.524677079335,none,1,591699.5696401958
3,3102.741126528841,gym,1,715796.1988614548
3,1733.7229995191265,gym,1,383861.38063809474
3,857.3871604504398,gym,0,642129.8142213986
4,885.4621231839374,none,1,497738.60419751774
5,4523.858935988532,pool,0,729333.8077033513
2,1363.402961234343,none,1,312978.83469851955
2,1955.1720295198434,gym,1,656701.933471581
3,1519.953810021446,views,0,348216.28430665896
3,2097.483376243718,views,0,422914.4504920291
1,812.4072923574201,gym,1,374967.84025886655
5,2835.7690590872166,views,1,346270.2238950537
4,804.2565361649671,gym,1,860568.7612485336
2,4101.604285200627,views,1,428566.0541287123
1,1551.7043685969486,none,0,941699.0254915594
1,2930.053615720298,pool,1,975941.2202761527
2,4460.355894026562,pool,0,657008.3759496779
4,3428.948160712374,none,1,314400.89813258115
1,2898.310039481009,none,0,499638.594703665
1,1959.5018890191902,gym,0,838185.8106785712
5,1998.5086087618906,gym,1,493912.58295765636
4,3512.6912983918555,gym,0,269613.774642231
1,4973.6271254952535,views,1,645427.9287425503
4,3478.2763543222036,gym,0,876096.6811968278
2,3010.025378165112,none,1,836741.1097148019
3,3787.9272960766075,pool,0,340098.5121042826
1,2593.4252552767316,views,1,738211.6915299734
5,770.6405417035335,gym,1,376403.4107485177
2,3030.335671450594,views,0,374566.0276417378
4,4809.313780274211,views,0,899257.4186441482
2,1288.8632406094684,gym,0,399735.1621921841
1,3605.0220086929958,views,0,410597.87721440895
4,1404.201598965754,pool,1,200522.71260903965
3,2911.224580128866,none,0,896535.2273004141
2,935.0440234102383,none,1,834075.8505673078
1,2526.669213161833,pool,0,701863.1480725424
5,3902.7349800286074,views,1,800212.6111510738
4,2064.0718590754195,gym,1,321638.8539395934
2,3492.102760192481,views,1,566658.8756700603
2,4079.5248235537815,pool,1,480975.5098790247
3,4672.300187657537,views,0,275021.2210056132
3,1555.889368349541,none,0,588904.3881719392
5,2296.9216211418866,views,1,936591.7202741083
5,1185.8720599868784,pool,0,232047.2952405556
1,4966.175759712689,none,0,433168.73079503514
1,4671.504355659329,views,1,366032.7489645628
5,2929.807086262518,views,0,390517.3229325571
5,4289.149824693895,none,0,926747.6415035002
4,2844.31089772419,gym,0,574455.2433874321
3,3306.135596012419,none,1,573039.5303518551
1,901.0599445220748,gym,0,808460.5139642259
3,3898.7168922356354,pool,1,323593.76320394065
3,1074.7106763585566,pool,0,589812.2832800406
5,4217.304336136378,none,0,543988.1712968478
4,4019.1263945167366,none,0,677528.5524373249
2,3689.351139843394,pool,1,999646.1626003509
4,662.7217123614296,gym,1,815559.1152656376
4,1864.0776017539788,pool,0,518292.5624139417
3,1684.006564598793,none,1,862042.4418192375
4,2120.613833621836,pool,0,336566.6906499842
1,894.3923604372735,none,1,224370.9490471681
3,4716.310203639782,none,1,363558.69797141844
1,2992.110083205693,pool,0,472329.2448914077
2,1874.859397961106,gym,0,608464.6059676479
3,2286.4168268342755,views,0,692103.3124329599
2,2512.4114322717605,pool,0,928484.5737715374
3,3202.6745001227778,views,1,607883.2076403662
5,2820.55742463424,pool,1,601020.5157005836
4,4637.263879464878,views,1,240194.4078583857
5,2736.335673076236,gym,0,227929.24212497903
2,4964.711066704907,gym,0,640927.9695330977
4,4331.412309852931,pool,1,550542.8905986756
3,1438.2973146080112,none,0,871344.3159842389
4,4687.678465897623,views,1,328543.66776947613
1,1023.6487904846424,none,1,219977.32969363968
4,4178.523688210362,none,1,559231.0143441007
1,2212.80482064461,none,1,389982.845401806
4,4450.884442002813,gym,1,239691.49867106997
1,4406.255105483527,pool,0,779678.6294781031
2,4126.664300529295,pool,0,289274.39996579796
5,4055.1369633817762,gym,0,686655.6000062174
3,1871.0561259411836,gym,1,424839.8001335113
4,864.1367737306348,pool,1,338796.8402840176
5,2313.410804443227,none,1,503801.21833545394
3,1280.860317439289,views,1,841156.620978363
3,3627.2799000610776,views,0,513674.86152365815
1,2057.448769420035,views,0,800615.7193688445
2,4890.245903869617,none,1,300389.0374393206
2,3384.3743480539943,pool,1,818217.1357320633
5,4201.1625363546245,gym,1,389546.6599253189
2,1096.3610273383179,pool,0,741914.5039110982
4,4379.0651702268015,none,0,652625.2438727971
2,4652.407357310274,gym,0,943315.7737693499
5,2691.7786346852117,none,1,509858.01438025123
2,3228.1382198793985,views,1,252932.15106755236
4,3941.6441040634795,views,0,215324.38844100232
1,1286.7738226718566,none,1,861486.8487782025
5,2761.5473440854907,gym,0,619788.5101291458
1,2293.983624975409,gym,1,820195.2414679594
1,1158.682964730121,pool,0,387540.48000921175
1,2153.9049003118917,views,1,476066.996410587
3,806.775392234721,pool,0,224083.09776905517
3,616.1535812726914,pool,0,969193.8596592897
1,1108.2483011967024,none,0,734294.3253606508
5,4834.018002151282,none,0,946564.070207445
4,2972.882911527576,pool,0,412397.1259432578
4,4846.19972518949,views,0,689170.8889805287
2,2446.240452485594,none,1,742799.9746341102
5,1903.1725988836681,pool,1,454039.7602060707
3,2777.6383827810982,pool,1,878487.3880125041
1,2477.802598848096,pool,0,957729.1703201983
2,975.4910791778476,pool,0,907884.0941568034
4,3383.718416105928,pool,1,791253.580751498
3,1472.1718212931983,pool,0,421971.74377996323
3,3288.145797040233,none,0,425292.83368450543
1,3425.90491579169,views,0,970688.2563568304
4,1184.1118390789165,pool,0,208227.59674855362
5,776.0733219980067,gym,0,772839.9785937156
3,4013.427137307979,none,1,764996.9300442097
1,2569.1019069619406,none,1,698151.6327598379
5,761.7370797746411,pool,1,992087.0768694927
4,4976.898427263952,none,1,449503.54861098016
3,760.0125244836499,pool,1,471977.49103459856
5,3627.658529863489,views,0,263151.52235724445
5,4926.555163685362,views,0,554238.50923499
5,1576.3104689716652,none,0,408838.8209878785
3,1140.1221590923828,none,0,474709.3617421154
3,1046.23222740093,gym,1,867657.4322045022
2,1864.73816405418,none,1,948387.6108219966
4,954.7061495479102,gym,1,348586.45760414854
1,3614.7260376235936,views,0,498007.1452427727
5,780.3130915852821,views,1,942904.4496923153
2,2792.3995766740536,pool,0,249446.7685513781
1,4985.135842338395,views,1,273888.4224891028
2,4162.866212777084,gym,1,330232.7913649835
3,3268.487472039549,none,0,676170.2673014998
5,1878.1412935397525,pool,0,320377.81680479797
1,3307.531263312373,gym,1,974461.1051605868
1,2871.686587602432,none,1,557371.6218068162
1,2417.3752275066718,pool,0,601214.3682801331
1,1088.1966953308977,views,1,397326.89264432515
1,4489.7189685821,gym,1,576768.2019477868
2,2524.0309196959515,none,0,729530.9061096092
5,1375.801303193443,pool,1,800941.7095632342
3,2154.917078947803,pool,0,803094.4661679304
3,2363.583886380172,views,1,662312.8901552707
3,4223.920530050935,none,0,923487.8199950858
3,3801.2647125263093,views,1,853926.2778448875
2,3961.8720213860292,views,0,805638.4917589003
4,549.6406899289125,none,1,244484.4173443685
5,2372.6929918089268,none,0,205502.36977571945
1,2666.0486823589563,none,1,369957.8217563784
4,586.3652457037551,gym,1,730818.8751307619
3,1669.159439352654,none,1,528957.9911060366
4,3921.3042040496075,pool,1,521925.0074394494
5,1116.9936757804958,views,1,907669.510583691
1,2908.8955915366623,gym,1,916450.278505471
1,1468.4084240775687,none,1,927340.2112428686
5,554.5434858975198,gym,1,451102.4612120219
5,1585.4065591979368,none,1,752844.6501914094
3,4891.431897095242,gym,0,417306.5450194957
1,4106.9170034734525,views,0,352487.8664595598
4,4818.09489944465,views,1,347705.96587789536
2,2695.343197668631,pool,0,473686.09669087525
2,993.8128940487658,pool,1,543966.0958238574
5,2965.817700381618,none,1,864759.3368440547
3,2544.6980055198237,views,0,295912.8747781697
2,4299.6068723282715,gym,1,787940.6779159154
1,941.3716135291006,gym,1,625163.9313514442
5,2697.0851165980016,gym,0,430356.27414079395
4,1175.2189911229293,pool,0,594255.6676262596
5,1961.0416710052698,gym,1,439953.65582161816
4,3818.1068482450983,pool,0,676865.5641906448
5,2642.081582159449,pool,0,547075.1382841954
5,2191.4972831559617,none,1,331524.423263103
5,2275.143253565159,gym,0,293266.4596445574
4,2567.5104578269397,gym,0,637356.5456577041
4,4032.574447266756,views,1,921930.4266288828
5,4514.381100231055,none,0,475166.1492461484
2,4799.006089267677,views,0,786400.0857780986
3,4041.065238148828,none,1,726929.0839518135
3,1919.3310308660573,gym,1,945243.9314475848
3,3596.60617738944,pool,1,856784.8138393126
4,2469.214058249264,pool,0,653284.2071243704
4,1646.0177992072304,pool,1,725624.3985872859
2,4283.922107416652,pool,1,918709.173267228
3,672.9185703304624,pool,0,519615.0276695478
3,4557.928964609406,views,1,461435.7646862219
5,2576.6485908113036,none,1,208648.86690815707
4,3367.406645637262,gym,1,861240.8593531714
3,3467.092649926022,views,1,840784.5603226919
2,4528.029833179414,none,0,283563.6144801211
2,3365.013569752433,pool,1,661485.9049061602
3,3262.7011314202778,none,1,571185.3585335099
4,799.9341825231048,none,0,294967.2764072892
2,2832.8360987534184,pool,1,984454.5816485789
5,1175.7605036766874,pool,0,371756.7099706844
2,3818.451959246685,pool,0,253787.3440724489
1,2804.9986436570352,gym,0,675877.9036015277
1,3561.02500643759,pool,1,791093.3417064261
4,687.5280527107292,gym,0,225954.75683774956
3,881.5640722061145,pool,0,726974.1109816177
